ASM;Contrast;IDM;Entropy;Homogeneity;Sum Mean;Maximum Probability;Dissimilarity;Difference mean;Autocorrelation;Class
0.564064851872;919.237.209.302;0.882975330916;0.697875768851;0.889484088644;130.139.534.884;0.75007751938;192.186.046.512;-0.171162790698;67.984.248.062;1
0.53681418184;969.094.573.643;0.874962511273;0.754750771198;0.882265872059;140.299.224.806;0.731782945736;202.945.736.434;-0.185581395349;737.814.573.643;1
0.67174318851;188.754.728.682;0.869270633117;0.546628849376;0.877254693114;794.976.744.186;0.819224806202;375.069.767.442;0.0809302325581;336.368.062.016;1
0.78695164954;142.707.286.822;0.922593192904;0.330270469009;0.925959024938;451.612.403.101;0.886821705426;281.395.348.837;0.0882170542636;164.300.775.194;1
0.396498383511;381.140.155.039;0.740072985167;101.608.048.018;0.756388916236;170.423.255.814;0.627596899225;757.426.356.589;0.146201550388;769.420.775.194;1
0.721345592212;103.464.806.202;0.911876311985;0.45529562335;0.917325613234;707.813.953.488;0.848992248062;213.705.426.357;0.0762790697674;330.170.542.636;1
0.746207944234;900.257.364.341;0.919694562423;0.417773222813;0.925701212088;717.596.899.225;0.863255813953;183.348.837.209;0.104031007752;380.719.689.922;1
0.679023904813;15.908.620.155;0.897769804997;0.478815368693;0.901754511325;768.108.527.132;0.823255813953;317.674.418.605;0.108062015504;322.149.147.287;1
0.667035971396;171.291.472.868;0.893766937986;0.485689615041;0.89730130335;7.9;0.815813953488;343.658.914.729;0.157054263566;326.986.666.667;1
0.72062255874;120.191.937.984;0.899846118714;0.487826719718;0.907270486678;771.085.271.318;0.848682170543;234.573.643.411;0.0767441860465;39.083.875.969;1
0.48190555856;192.693.643.411;0.819107904153;0.893458070316;0.831323069858;156.088.372.093;0.693333333333;382.790.697.674;0.162945736434;792.098.914.729;1
0.378226789255;460.381.085.271;0.727851093652;101.449.734.344;0.741870115843;165.948.837.209;0.611782945736;904.713.178.295;0.0761240310078;674.476.899.225;1
0.547590265008;122.990.077.519;0.862506040635;0.745783449565;0.871767806922;133.874.418.605;0.739224806202;251.131.782.946;0.134418604651;687.900.465.116;1
0.95406929872;429.968.992.248;0.979773885609;0.0782893545997;0.98058462472;0.79023255814;0.976744186047;0.846201550388;0.0311627906977;196.812.403.101;1
0.664707457485;113.681.860.465;0.893092878656;0.545639613933;0.899847324039;881.426.356.589;0.81488372093;23.392.248.062;0.170542635659;417.237.209.302;1
0.617032245658;103.115.348.837;0.910100188635;0.567551268534;0.9153460346;115.610.852.713;0.782635658915;204.682.170.543;0.110852713178;619.454.263.566;1
0.798524031008;131.796.899.225;0.923280309224;0.311639595445;0.926414329294;425.658.914.729;0.893333333333;26.384.496.124;0.0404651162791;156.186.356.589;1
0.482940496364;17.555.627.907;0.825711260608;0.871163296827;0.837178267912;155.641.860.465;0.693953488372;357.364.341.085;0.086976744186;793.404.341.085;1
0.64571321435;753.373.643.411;0.912509189606;0.557861090035;0.917661311601;101.865.116.279;0.802790697674;157.736.434.109;0.11519379845;531.171.162.791;1
0.826785986419;938.524.031.008;0.935830372523;0.284331930002;0.939510410277;385.488.372.093;0.909147286822;190.139.534.884;0.0815503875969;156.476.589.147;1
0.680913406646;105.956.899.225;0.899200978517;0.526282952783;0.905347269756;84.088.372.093;0.82480620155;220.558.139.535;0.153643410853;402.938.294.574;1
0.503085824169;169.186.356.589;0.822267795878;0.849250247216;0.8351817745;148.672.868.217;0.708527131783;350.263.565.891;0.190697674419;761.384.806.202;1
0.605635622859;103.311.937.984;0.899544627791;0.629685974688;0.904968638532;113.251.162.791;0.777364341085;214.418.604.651;0.147441860465;582.131.162.791;1
0.620064178835;13.840.124.031;0.871616098488;0.635967432448;0.879757331592;103.004.651.163;0.786976744186;28.496.124.031;0.0964341085271;498.474.418.605;1
0.522374088096;941.286.821.705;0.872264289689;0.77074549824;0.880815585408;14.659.379.845;0.721550387597;203.937.984.496;0.157054263566;780.285.271.318;1
0.79105294153;925.168.992.248;0.961392372626;0.253963793886;0.962357112831;577.906.976.744;0.887131782946;172.496.124.031;0.221240310078;30.071.255.814;1
0.475622666907;206.250.542.636;0.805897722092;0.887238748503;0.819264567982;155.382.945.736;0.688682170543;418.294.573.643;0.102015503876;776.054.263.566;1
0.572295318791;890.381.395.349;0.881892214329;0.690717754484;0.889727256695;125.689.922.481;0.755658914729;191.007.751.938;0.17984496124;65.035.379.845;1
0.71357163632;594.105.426.357;0.968468663375;0.294465051216;0.969970207857;9.62;0.835658914729;109.302.325.581;0.191472868217;568.601.860.465;1
0.64879379845;498.040.310.078;0.946303633386;0.426457763069;0.949044086619;120.362.790.698;0.798759689922;0.954418604651;0.175503875969;722.178.604.651;1
0.533866474371;154.656.434.109;0.844647649272;0.783483996103;0.855189044081;140.196.899.225;0.72992248062;314.821.705.426;0.146201550388;733.670.697.674;1
0.67162627246;855.063.565.891;0.893052604827;0.557765732558;0.901103764376;913.302.325.581;0.819224806202;185.240.310.078;0.195348837209;464.449.612.403;1
0.577283288264;563.007.751.938;0.884140824056;0.673558357981;0.893226508542;133.928.682.171;0.758759689922;128.496.124.031;0.191937984496;744.916.589.147;1
0.595366624602;168.783.565.891;0.857964476532;0.652341119794;0.866774848874;106.510.077.519;0.770852713178;341.240.310.078;0.0435658914729;486.814.883.721;1
0.492177825852;163.466.666.667;0.841272243046;0.853762599069;0.851598815891;153.382.945.736;0.700465116279;328.434.108.527;0.134263565891;786.217.364.341;1
0.762134102518;129.304.806.202;0.91580866837;0.392984052935;0.921470817185;635.875.968.992;0.872558139535;245.705.426.357;0.123720930233;314.561.550.388;1
0.593914404182;169.214.883.721;0.864536284743;0.650791906413;0.872273338744;107.007.751.938;0.76992248062;34.288.372.093;0.121550387597;491.924.031.008;1
0.721141373716;105.371.472.868;0.903000526385;0.478131646655;0.909664076012;746.899.224.806;0.848992248062;213.736.434.109;0.093488372093;36.747.875.969;1
0.443837653987;103.464.806.202;0.839948591006;0.889820007912;0.850891147221;179.872.868.217;0.662945736434;231.441.860.465;0.0502325581395;970.336.434.109;1
0.47291321435;19.128.372.093;0.823852753687;0.895939408071;0.835419690718;160.151.937.984;0.686511627907;378.170.542.636;0.143255813953;817.000.310.078;1
0.821404963644;122.111.317.829;0.933495733989;0.276157197838;0.936423026836;367.860.465.116;0.906046511628;243.565.891.473;0.0637209302326;130.785.116.279;1
0.742507205096;138.506.046.512;0.902081581053;0.423441565505;0.907977000818;598.852.713.178;0.861395348837;281.488.372.093;0.015503875969;249.505.736.434;1
0.796089946518;891.311.627.907;0.934063790317;0.340931102427;0.937565937845;496.434.108.527;0.892093023256;17.823.255.814;0.119379844961;224.68;1
0.634301592452;915.727.131.783;0.911727591186;0.531896927991;0.91766525968;11.504.496.124;0.793488372093;183.689.922.481;0.203410852713;649.666.976.744;1
0.781281605673;365.674.418.605;0.944864984784;0.359740395558;0.948341126134;589.426.356.589;0.883720930233;0.81488372093;0.108837209302;300.581.395.349;1
0.439422727;241.543.875.969;0.808746528298;0.955703526659;0.819870191193;16.876.124.031;0.661705426357;466.511.627.907;0.182170542636;834.115.348.837;1
0.614081653747;101.143.875.969;0.87416956494;0.648088563203;0.884687240907;119.294.573.643;0.782945736434;209.953.488.372;0.126666666667;657.890.542.636;1
0.494010408028;162.121.860.465;0.849337402474;0.834665344615;0.858878600017;150.854.263.566;0.701395348837;330.511.627.907;0.244186046512;765.448.992.248;1
0.623967021213;155.709.457.364;0.873602265605;0.595559294285;0.880972702766;965.968.992.248;0.789147286822;317.240.310.078;0.135968992248;435.308.527.132;1
0.615496761012;186.583.255.814;0.872139703518;0.620803637768;0.878979373913;100.144.186.047;0.783875968992;363.875.968.992;0.0813953488372;453.970.232.558;1
0.606209242233;212.267.596.899;0.858756997688;0.644999888284;0.866169568757;101.741.085.271;0.777984496124;411.255.813.953;0.100620155039;453.081.550.388;1
0.724440021633;127.178.294.574;0.908620662658;0.451037144178;0.913347647572;675.751.937.984;0.850852713178;253.519.379.845;0.0741085271318;298.815.813.953;1
0.769240021633;820.040.310.078;0.929071866927;0.39149510744;0.933728542326;635.364.341.085;0.876899224806;161.643.410.853;0.191162790698;328.854.573.643;1
0.634666378222;699.906.976.744;0.908982016508;0.581777244289;0.915558626464;112.744.186.047;0.795658914729;145.736.434.109;0.215813953488;627.387.596.899;1
0.746207944234;900.257.364.341;0.919694562423;0.417773222813;0.925701212088;717.596.899.225;0.863255813953;183.348.837.209;0.104031007752;380.719.689.922;1
0.721141373716;105.371.472.868;0.903000526385;0.478131646655;0.909664076012;746.899.224.806;0.848992248062;213.736.434.109;0.093488372093;36.747.875.969;1
0.71357163632;594.105.426.357;0.968468663375;0.294465051216;0.969970207857;9.62;0.835658914729;109.302.325.581;0.191472868217;568.601.860.465;1
0.64879379845;498.040.310.078;0.946303633386;0.426457763069;0.949044086619;120.362.790.698;0.798759689922;0.954418604651;0.175503875969;722.178.604.651;1
0.457579135869;635.984.496.124;0.851575058416;0.875354783909;0.863029094634;173.682.170.543;0.674728682171;154.139.534.884;0.174728682171;931.027.286.822;1
0.486565086233;957.029.457.364;0.849474423849;0.817330396046;0.860798629884;158.213.953.488;0.695813953488;208.434.108.527;0.166511627907;822.159.379.845;1
0.577283288264;563.007.751.938;0.884140824056;0.673558357981;0.893226508542;133.928.682.171;0.758759689922;128.496.124.031;0.191937984496;744.916.589.147;1
0.620726639024;13.407.627.907;0.883996040255;0.591209365319;0.890571173305;998.759.689.922;0.786976744186;278.511.627.907;0.0486821705426;467.048.682.171;1
0.750358464035;120.821.085.271;0.913021387961;0.4156086336;0.91773232821;611.162.790.698;0.866046511628;236.031.007.752;0.129612403101;270.757.829.457;1
0.893338333033;277.652.713.178;0.970680797676;0.179275362556;0.972450163876;265.534.883.721;0.94511627907;0.586976744186;0.0513178294574;128.444.651.163;1
0.528577946037;226.004.031.008;0.829615408815;0.731556195953;0.839031981185;122.448.062.016;0.725581395349;457.519.379.845;0.106821705426;532.823.565.891;1
0.543644540593;226.764.031.008;0.832561983041;0.723264160085;0.841708134162;117.962.790.698;0.736124031008;456.434.108.527;0.115658914729;513.380.465.116;1
0.532443867556;251.025.426.357;0.827056082064;0.737527767216;0.836084278435;119.719.379.845;0.728372093023;500.930.232.558;0.0993798449612;50.944.496.124;1
0.546489946518;223.829.147.287;0.841756323209;0.709193537597;0.849596416779;11.74;0.737984496124;44.511.627.907;0.1;511.501.705.426;1
0.623967021213;155.709.457.364;0.873602265605;0.595559294285;0.880972702766;965.968.992.248;0.789147286822;317.240.310.078;0.135968992248;435.308.527.132;1
0.710763728141;10.876.124.031;0.908144957877;0.476668485967;0.914058962234;741.069.767.442;0.842790697674;219.689.922.481;0.138449612403;345.431.007.752;1
0.636922781083;131.374.883.721;0.887922559682;0.584875690222;0.894237658619;968.372.093.023;0.797519379845;263.937.984.496;0.170852713178;458.628.837.209;1
0.525291028183;872.015.503.876;0.872845774473;0.732296388621;0.879874064285;140.103.875.969;0.723410852713;190.356.589.147;0.16015503876;712.187.906.977;1
0.749288912926;56.383.255.814;0.933449295497;0.422984605308;0.937824565795;699.720.930.233;0.865426356589;11.776.744.186;0.073488372093;365.946.666.667;1
0.781281605673;365.674.418.605;0.944864984784;0.359740395558;0.948341126134;589.426.356.589;0.883720930233;0.81488372093;0.108837209302;300.581.395.349;1
0.897450778198;276.148.837.209;0.974155513451;0.173696152547;0.975448119424;253.178.294.574;0.947286821705;0.574263565891;0.0837209302326;121.669.767.442;1
0.593914404182;169.214.883.721;0.864536284743;0.650791906413;0.872273338744;107.007.751.938;0.76992248062;34.288.372.093;0.121550387597;491.924.031.008;1
0.700496268253;105.678.139.535;0.905571282865;0.485651054531;0.911488376872;767.596.899.225;0.836589147287;217.612.403.101;0.108527131783;357.298.294.574;1
0.648912829758;181.254.883.721;0.859890916615;0.614384868469;0.870369303082;924.046.511.628;0.805271317829;358.914.728.682;0.0773643410853;431.705.736.434;1
0.586481773932;245.576.434.109;0.835115770656;0.657877425949;0.845016218212;100.834.108.527;0.76496124031;488.620.155.039;0.108217054264;412.110.697.674;1
0.625712108647;230.604.341.085;0.85198768128;0.603859966506;0.859991283148;895.643.410.853;0.790387596899;45.503.875.969;0.0817054263566;362.706.666.667;1
0.712903984136;848.679.069.767;0.923829787848;0.470145514341;0.927572147608;774.527.131.783;0.844031007752;170.573.643.411;0.0841860465116;383.975.503.876;1
0.827356721351;430.750.387.597;0.953503735079;0.283859812342;0.955794868501;454.217.054.264;0.909457364341;0.886511627907;0.110542635659;227.64;1
0.866065933538;433.386.046.512;0.964968941696;0.220905303015;0.966679323823;338.341.085.271;0.930542635659;0.860465116279;0.0801550387597;163.700.465.116;1
0.706934150592;135.284.651.163;0.890143872638;0.51604082621;0.897889793537;78.088.372.093;0.840620155039;266.635.658.915;0.0531782945736;37.783.255.814;1
0.692512517277;120.326.511.628;0.900905289226;0.474195584871;0.90653351137;763.178.294.574;0.831627906977;248.341.085.271;0.0996899224806;341.061.395.349;1
0.675278168379;114.817.984.496;0.890517459389;0.537940696251;0.898303119112;84.911.627.907;0.821395348837;240.434.108.527;0.171472868217;402.702.325.581;1
0.680913406646;105.956.899.225;0.899200978517;0.526282952783;0.905347269756;84.088.372.093;0.82480620155;220.558.139.535;0.153643410853;402.938.294.574;1
0.618895018328;932.086.821.705;0.87173458223;0.664258051004;0.882723270232;109.891.472.868;0.786356589147;205.147.286.822;0.208372093023;567.502.325.581;1
0.620064178835;13.840.124.031;0.871616098488;0.635967432448;0.879757331592;103.004.651.163;0.786976744186;28.496.124.031;0.0964341085271;498.474.418.605;1
0.602464851872;211.165.581.395;0.842862386317;0.663089764383;0.853048995668;102.057.364.341;0.775503875969;426.263.565.891;0.134108527132;457.176.124.031;1
0.551803857941;561.119.379.845;0.87724239473;0.71517903232;0.887513177347;142.026.356.589;0.741395348837;129.705.426.357;0.190542635659;783.766.821.705;1
0.67162627246;855.063.565.891;0.893052604827;0.557765732558;0.901103764376;913.302.325.581;0.819224806202;185.240.310.078;0.195348837209;464.449.612.403;1
0.688213544859;102.267.596.899;0.908400615519;0.501600729505;0.913261525711;820.511.627.907;0.829147286822;21.280.620.155;0.150542635659;395.613.023.256;1
0.354322456583;894.384.496.124;0.867251386456;0.950015022249;0.874226622992;225.536.434.109;0.58511627907;198.542.635.659;0.128527131783;124.289.612.403;1
0.822975638483;236.499.224.806;0.971162174317;0.233642239326;0.973810036968;558.062.015.504;0.905426356589;0.50015503876;0.026511627907;331.319.069.767;1
0.830303275044;202.229.457.364;0.976535511692;0.208071558179;0.978465663738;541.069.767.442;0.909147286822;0.429457364341;0.00790697674419;324.844.341.085;1
0.49122538309;30.660.124.031;0.798209229511;0.819064395316;0.808905415977;131.772.093.023;0.699534883721;605.798.449.612;0.0612403100775;556.599.689.922;1
0.554106796467;272.871.937.984;0.827906656324;0.709104198818;0.836205996767;11.096.744.186;0.743255813953;542.573.643.411;0.0871317829457;461.941.395.349;1
0.642496676882;252.524.651.163;0.858580478744;0.570083984581;0.864596399898;824.775.193.798;0.800930232558;490.046.511.628;0.0607751937984;31.695.503.876;1
0.680642076798;231.054.573.643;0.868065033987;0.516934033178;0.874380795121;717.534.883.721;0.824496124031;45.423.255.814;0.0751937984496;271.400.620.155;1
0.778532347816;117.826.046.512;0.921917754771;0.367737255625;0.925829332644;520.635.658.915;0.882170542636;233.271.317.829;0.140310077519;222.527.751.938;1
0.773103827895;943.643.410.853;0.924347778339;0.375867568615;0.92879259813;554.620.155.039;0.879069767442;194.263.565.891;0.135348837209;251.669.147.287;1
0.763273457124;883.029.457.364;0.925293979942;0.400968666691;0.929517700158;601.069.767.442;0.873488372093;178.201.550.388;0.155503875969;283.439.069.767;1
0.707596995373;110.761.550.388;0.910736230489;0.491788802551;0.915564393018;765.333.333.333;0.840930232558;221.829.457.364;0.137364341085;366.282.790.698;1
0.753060609338;706.945.736.434;0.928385191561;0.414107834444;0.93265641669;654.976.744.186;0.867596899225;144.930.232.558;0.145736434109;324.227.286.822;1
0.75799242834;806.384.496.124;0.928724633753;0.397512880492;0.932094303236;621.937.984.496;0.870387596899;164.496.124.031;0.141550387597;297.897.364.341;1
0.498796851151;195.147.906.977;0.824684125972;0.855184123079;0.836274253369;146.694.573.643;0.705426356589;389.085.271.318;0.151627906977;728.237.209.302;1
0.468119848567;150.100.465.116;0.830366371046;0.892188344242;0.842319083182;161.379.844.961;0.683100775194;31.007.751.938;0.124651162791;822.857.364.341;1
0.42825705186;122.941.085.271;0.820534848986;0.960878888381;0.833634840251;18.147.751.938;0.653023255814;262.852.713.178;0.162015503876;951.484.031.008;1
0.479455321195;119.429.147.287;0.841230050348;0.84975690387;0.851648396411;159.480.620.155;0.691162790698;251.069.767.442;0.170387596899;825.006.821.705;1
0.547590265008;122.990.077.519;0.862506040635;0.745783449565;0.871767806922;133.874.418.605;0.739224806202;251.131.782.946;0.134418604651;687.900.465.116;1
0.465623075536;107.571.472.868;0.837854542836;0.882308524475;0.850508134097;168.617.054.264;0.680930232558;23.007.751.938;0.169302325581;894.490.542.636;1
0.482940496364;17.555.627.907;0.825711260608;0.871163296827;0.837178267912;155.641.860.465;0.693953488372;357.364.341.085;0.086976744186;793.404.341.085;1
0.459087891353;172.834.108.527;0.805783888193;0.927586198102;0.82088200723;166.266.666.667;0.676589147287;3.6;0.142015503876;85.804.372.093;1
0.503085824169;169.186.356.589;0.822267795878;0.849250247216;0.8351817745;148.672.868.217;0.708527131783;350.263.565.891;0.190697674419;761.384.806.202;1
0.475622666907;206.250.542.636;0.805897722092;0.887238748503;0.819264567982;155.382.945.736;0.688682170543;418.294.573.643;0.102015503876;776.054.263.566;1
0.533866474371;154.656.434.109;0.844647649272;0.783483996103;0.855189044081;140.196.899.225;0.72992248062;314.821.705.426;0.146201550388;733.670.697.674;1
0.649583750977;734.666.666.667;0.894132260464;0.583930088426;0.901586958132;101.996.899.225;0.805581395349;156.713.178.295;0.133953488372;53.707.751.938;1
0.53933537648;10.479.255.814;0.862878029875;0.768588512193;0.872275944162;138.198.449.612;0.733643410853;223.937.984.496;0.174573643411;720.619.844.961;1
0.785280211526;118.939.224.806;0.921155006605;0.33740354573;0.925279112986;478.682.170.543;0.885891472868;24.096.124.031;0.116744186047;191.475.968.992;1
0.455414458266;173.870.697.674;0.812361285542;0.930104905059;0.825955522342;166.072.868.217;0.673798449612;358.666.666.667;0.135348837209;846.721.860.465;1
0.292357718887;258.966.821.705;0.747792666545;116.821.965.042;0.76238278543;226.706.976.744;0.536744186047;541.581.395.349;0.216744186047;111.484.372.093;1
0.675762754642;156.463.875.969;0.878708909501;0.534527891698;0.886734880898;818.635.658.915;0.821705426357;309.333.333.333;0.127751937984;366.034.108.527;1
0.443837653987;103.464.806.202;0.839948591006;0.889820007912;0.850891147221;179.872.868.217;0.662945736434;231.441.860.465;0.0502325581395;970.336.434.109;1
0.95406929872;429.968.992.248;0.979773885609;0.0782893545997;0.98058462472;0.79023255814;0.976744186047;0.846201550388;0.0311627906977;196.812.403.101;1
0.812289934499;122.063.875.969;0.931406479402;0.30011691584;0.934528687368;402.139.534.884;0.901085271318;240.558.139.535;0.0561240310078;151.080.930.233;1
0.798524031008;131.796.899.225;0.923280309224;0.311639595445;0.926414329294;425.658.914.729;0.893333333333;26.384.496.124;0.0404651162791;156.186.356.589;1
0.771358163572;141.133.953.488;0.907115164019;0.399751470991;0.912762499919;538.248.062.016;0.878139534884;277.612.403.101;0.0937984496124;228.619.534.884;1
0.72384794183;190.648.682.171;0.88844994352;0.465286471349;0.894481784518;645.891.472.868;0.850542635659;370.666.666.667;0.0682170542636;265.245.271.318;1
0.617032245658;103.115.348.837;0.910100188635;0.567551268534;0.9153460346;115.610.852.713;0.782635658915;204.682.170.543;0.110852713178;619.454.263.566;1
0.725143633195;166.866.666.667;0.888703814569;0.441154578687;0.895430695829;621.937.984.496;0.851162790698;337.333.333.333;0.0671317829457;246.499.224.806;1
0.595366624602;168.783.565.891;0.857964476532;0.652341119794;0.866774848874;106.510.077.519;0.770852713178;341.240.310.078;0.0435658914729;486.814.883.721;1
0.72062255874;120.191.937.984;0.899846118714;0.487826719718;0.907270486678;771.085.271.318;0.848682170543;234.573.643.411;0.0767441860465;39.083.875.969;1
0.396498383511;381.140.155.039;0.740072985167;101.608.048.018;0.756388916236;170.423.255.814;0.627596899225;757.426.356.589;0.146201550388;769.420.775.194;1
0.443207884142;342.498.294.574;0.776339282949;0.940147168882;0.789518744069;155.424.806.202;0.664186046512;672.589.147.287;0.162325581395;708.671.937.984;1
0.350882086413;35.640.124.031;0.75195525764;104.663.738.018;0.766484310938;193.773.643.411;0.588217054264;712.744.186.047;0.116279069767;912.412.713.178;1
0.678668541554;120.422.325.581;0.885710188822;0.553598764094;0.894084917788;878.418.604.651;0.823565891473;242.046.511.628;0.0961240310078;435.727.751.938;1
0.722972802115;12.188.124.031;0.903966027428;0.450010361864;0.909827513033;677.286.821.705;0.84992248062;250.201.550.388;0.0888372093023;300.559.379.845;1
0.536353632594;216.314.418.605;0.832743320886;0.757704557727;0.843744755061;136.592.248.062;0.731472868217;422.201.550.388;0.131472868217;697.969.302.326;1
0.807175434169;648.942.635.659;0.938212229831;0.321776269443;0.942016998582;479.875.968.992;0.898294573643;136.186.046.512;0.0604651162791;225.896.124.031;1
0.721345592212;103.464.806.202;0.911876311985;0.45529562335;0.917325613234;707.813.953.488;0.848992248062;213.705.426.357;0.0762790697674;330.170.542.636;1
0.606801514332;137.440.310.078;0.865900571973;0.645901260856;0.874266837148;105.111.627.907;0.778294573643;290.015.503.876;0.141860465116;495.745.736.434;1
0.73283932456;851.965.891.473;0.917636532217;0.443700685864;0.922739137522;689.813.953.488;0.855813953488;177.457.364.341;0.117054263566;32.931.875.969;1
0.700442809927;130.147.286.822;0.897222314765;0.495019097906;0.903481733753;752.976.744.186;0.836589147287;261.426.356.589;0.128217054264;340.440.310.078;1
0.546377260982;164.700.775.194;0.856932563395;0.715483482528;0.865048263748;123.475.968.992;0.737984496124;333.643.410.853;0.117519379845;574.924.651.163;1
0.64571321435;753.373.643.411;0.912509189606;0.557861090035;0.917661311601;101.865.116.279;0.802790697674;157.736.434.109;0.11519379845;531.171.162.791;1
0.648676882399;189.773.023.256;0.868854968796;0.583883359532;0.876062459167;885.891.472.868;0.80496124031;374.325.581.395;0.106356589147;39.240.124.031;1
0.605635622859;103.311.937.984;0.899544627791;0.629685974688;0.904968638532;113.251.162.791;0.777364341085;214.418.604.651;0.147441860465;582.131.162.791;1
0.522374088096;941.286.821.705;0.872264289689;0.77074549824;0.880815585408;14.659.379.845;0.721550387597;203.937.984.496;0.157054263566;780.285.271.318;1
0.572295318791;890.381.395.349;0.881892214329;0.690717754484;0.889727256695;125.689.922.481;0.755658914729;191.007.751.938;0.17984496124;65.035.379.845;1
