ASM;Contrast;IDM;Entropy;Homogeneity;Sum Mean;Maximum Probability;Dissimilarity;Difference mean;Autocorrelation;Class
0.634301592452;915.727.131.783;0.911727591186;0.531896927991;0.91766525968;11.504.496.124;0.793488372093;183.689.922.481;0.203410852713;649.666.976.744;1
0.48131982453;135.161.860.465;0.850870884764;0.845328135125;0.860246234522;162.457.364.341;0.692093023256;281.829.457.364;0.124496124031;865.983.565.891;1
0.746586959918;188.594.418.605;0.886799630298;0.443176359852;0.893449821689;569.162.790.698;0.863875968992;36.703.875.969;0.0531782945736;219.066.356.589;1
0.689910942852;20.231.751.938;0.871763725326;0.543187002837;0.880374184535;761.612.403.101;0.830387596899;391.069.767.442;0.015503875969;32.816.744.186;1
0.51924504537;296.560.930.233;0.80205709923;0.79526046175;0.81602266452;138.475.968.992;0.718449612403;571.875.968.992;0.0634108527132;669.843.410.853;1
0.645702830359;18.360.124.031;0.873672655902;0.552508009663;0.88023346537;861.457.364.341;0.802790697674;368.434.108.527;-0.0238759689922;364.052.403.101;1
0.675868902109;188.381.085.271;0.870353327575;0.540127398346;0.87782452496;774.620.155.039;0.821705426357;377.333.333.333;0.0153488372093;322.623.255.814;1
0.688918117902;187.648.682.171;0.883258221359;0.481428064148;0.888770001724;712.294.573.643;0.829457364341;373.674.418.605;-0.033023255814;280.504.496.124;1
0.656239120245;193.924.031.008;0.863107835368;0.566888806733;0.871678805318;831.798.449.612;0.809612403101;38.911.627.907;-0.0451162790698;350.241.860.465;1
0.56618299381;205.375.193.798;0.81944381691;0.746795948628;0.83316850926;116.469.767.442;0.751937984496;422.604.651.163;0.0568992248062;542.590.697.674;1
0.52115012319;236.457.984.496;0.800695982802;0.834974905127;0.815557971944;131.654.263.566;0.721240310078;479.720.930.233;-0.0686821705426;615.067.596.899;1
0.361677014602;345.013.643.411;0.734414713434;109.782.824.322;0.75238448816;187.654.263.566;0.599689922481;681.333.333.333;0.111782945736;863.576.744.186;1
0.383800877351;249.292.713.178;0.747930874743;107.127.660.277;0.766883671353;18.524.496.124;0.617984496124;520.527.131.783;-0.0308527131783;895.535.503.876;1
0.671813953488;152.342.015.504;0.882005033269;0.538741898469;0.888984923206;816.728.682.171;0.819224806202;308.930.232.558;-0.0280620155039;360.146.976.744;1
0.721502313563;179.828.837.209;0.89318688738;0.446755922377;0.898499032519;628.124.031.008;0.848992248062;355.348.837.209;-0.00372093023256;245.181.085.271;1
0.355267399796;186.230.077.519;0.772977518117;109.728.421.113;0.790343412117;204.920.930.233;0.594108527132;394.604.651.163;-0.0368992248062;103.666.976.744;1
0.435539691124;176.313.488.372;0.7877729817;0.972796667259;0.804942000256;170.972.093.023;0.658914728682;376.527.131.783;0.146511627907;860.054.883.721;1
0.469180938646;301.430.387.597;0.772717929901;0.918492767935;0.788632932953;144.931.782.946;0.684031007752;601.705.426.357;0.00635658914729;649.550.697.674;1
0.524092638664;245.921.860.465;0.804941832919;0.801132320697;0.818588710959;126.313.178.295;0.723100775194;499.348.837.209;0.0164341085271;565.801.550.388;1
0.410187945436;290.265.426.357;0.774207605852;0.944881444673;0.78617301591;165.891.472.868;0.637829457364;591.627.906.977;0.00558139534884;752.373.643.411;1
0.851860633375;103.628.217.054;0.941160995223;0.231351937822;0.943981493754;296.821.705.426;0.922790697674;208.093.023.256;-0.0165891472868;101.965.581.395;1
0.633731819001;230.871.007.752;0.844156454496;0.626425336809;0.85443179528;893.162.790.698;0.795658914729;455.658.914.729;-0.0680620155039;372.024.186.047;1
0.848331806983;838.694.573.643;0.945147899543;0.248561527937;0.948041121579;333.348.837.209;0.920930232558;167.782.945.736;-0.0475968992248;133.205.271.318;1
0.5496709092;277.816.124.031;0.806818473563;0.772601080469;0.819495509147;11.532.248.062;0.740775193798;54.911.627.907;-0.0482170542636;493.349.767.442;1
0.544429878012;200.794.108.527;0.832515804399;0.758705191749;0.843338550023;123.034.108.527;0.737054263566;411.317.829.457;0.0423255813953;571.991.627.907;1
0.430247893756;189.025.736.434;0.787524294396;0.991118850349;0.804249493084;176.862.015.504;0.65488372093;389.891.472.868;0.046511627907;906.627.596.899;1
0.522056414879;188.328.062.016;0.841922910034;0.721663554572;0.850524752658;127.872.868.217;0.720930232558;388.341.085.271;-0.0415503875969;579.117.209.302;1
0.574821320834;209.005.271.318;0.841576169712;0.693604277374;0.850695357743;112.905.426.357;0.757209302326;424.682.170.543;0.0365891472868;523.355.348.837;1
0.596523093564;209.333.023.256;0.842503145609;0.681204589706;0.852666302449;105.387.596.899;0.771782945736;422.294.573.643;0.06;481.057.054.264;1
0.541593125413;197.298.914.729;0.832139564616;0.77813851092;0.84327657035;126.965.891.473;0.73519379845;403.069.767.442;0.0758139534884;607.131.162.791;1
0.712233639805;160.814.573.643;0.886958788329;0.498957974394;0.894248700394;717.503.875.969;0.843720930233;311.968.992.248;-0.00170542635659;318.575.503.876;1
0.496654287603;238.772.403.101;0.821408055826;0.792013331756;0.830748511952;134.875.968.992;0.703255813953;474.573.643.411;-0.0426356589147;598.363.100.775;1
0.726675079623;159.210.542.636;0.888832146963;0.450629651924;0.895827815884;634.511.627.907;0.852093023256;322.356.589.147;0.0598449612403;262.219.534.884;1
0.674759930293;23.252.372.093;0.871831836691;0.469279834671;0.876960488324;697.937.984.496;0.820465116279;464.589.147.287;-0.0258914728682;244.790.697.674;1
0.665466450334;181.011.782.946;0.871584154192;0.545060901319;0.879109550999;809.317.829.457;0.81519379845;369.829.457.364;0.0742635658915;345.382.015.504;1
0.286576527853;321.822.325.581;0.722766698133;115.643.572.318;0.738344075889;220.773.643.411;0.530852713178;662.852.713.178;-0.0106976744186;10.345.475.969;1
0.453684754522;112.582.015.504;0.831966716515;0.919473528681;0.845525725385;175.796.899.225;0.672248062016;237.860.465.116;0.0336434108527;947.731.782.946;1
0.435327973079;137.761.860.465;0.811965213996;0.961775788669;0.826199453804;178.111.627.907;0.658604651163;297.364.341.085;-0.0164341085271;936.343.255.814;1
0.171283264227;377.026.976.744;0.658689060709;137.826.956.412;0.678608253957;283.082.170.543;0.404651162791;785.798.449.612;0.11007751938;134.704.682.171;1
0.598003196923;226.717.209.302;0.850966591185;0.667535930195;0.858765547905;102.547.286.822;0.772713178295;440.527.131.783;0.0506976744186;447.227.596.899;1
0.491769388859;208.493.953.488;0.808016760097;0.880382453019;0.823225136921;15.363.255.814;0.700465116279;409.891.472.868;0.0810852713178;783.367.131.783;1
0.533842437354;171.036.589.147;0.839913024985;0.787135984878;0.850885758322;131.840.310.078;0.72992248062;35.103.875.969;0.0941085271318;642.285.891.473;1
0.462892662701;175.512.248.062;0.796987098524;0.931072072661;0.813554800974;168.156.589.147;0.679379844961;364.124.031.008;0.073023255814;883.350.077.519;1
0.491505173968;255.339.844.961;0.801068907211;0.832939533353;0.813011125062;136.665.116.279;0.69984496124;517.054.263.566;-0.0528682170543;610.689.612.403;1
0.519143897602;265.035.658.915;0.814438224611;0.806295350957;0.825651122846;12.823.875.969;0.719689922481;521.612.403.101;0.0093023255814;572.893.333.333;1
0.769181371312;596.558.139.535;0.92128350603;0.401034774478;0.927890963439;617.302.325.581;0.876899224806;130.170.542.636;0.00868217054264;309.436.589.147;1
0.768688131723;101.244.341.085;0.91969990935;0.395081910023;0.924426012379;582.899.224.806;0.876589147287;202.449.612.403;0.00821705426357;271.218.294.574;1
0.631065248483;21.244.372.093;0.867600743911;0.610840942688;0.874460697779;918.403.100.775;0.793798449612;415.162.790.698;0.0572093023256;396.031.007.752;1
0.547671221681;241.914.728.682;0.834034837798;0.714610733829;0.842836771928;115.303.875.969;0.738914728682;480.651.162.791;0.0454263565891;49.239.379.845;1
0.553198966408;236.620.155.039;0.819742463688;0.717649670479;0.831305964067;11.319.379.845;0.742635658915;487.689.922.481;-0.00062015503876;485.855.193.798;1
0.657223868758;214.688.992.248;0.861178396569;0.571099981795;0.869222922066;819.627.906.977;0.81023255814;427.596.899.225;-0.0102325581395;338.978.294.574;1
0.567002559942;222.951.937.984;0.83528353398;0.7135600707;0.845333484004;111.497.674.419;0.752248062016;449.054.263.566;-0.0195348837209;489.715.348.837;1
0.410187945436;290.265.426.357;0.774207605852;0.944881444673;0.78617301591;165.891.472.868;0.637829457364;591.627.906.977;0.00558139534884;752.373.643.411;1
0.320647364942;146.195.968.992;0.791369810874;111.383.214.736;0.804587998256;226.719.379.845;0.562480620155;313.488.372.093;-0.015503875969;11.762.496.124;1
0.0853447749534;283.822.945.736;0.673654924826;159.863.136.538;0.69236732426;371.706.976.744;0.272868217054;605.178.294.574;0.00790697674419;191.735.813.953;1
0.419157983294;228.837.829.457;0.787787488635;0.957335310576;0.800946907805;169.773.643.411;0.645581395349;473.178.294.574;-0.0508527131783;812.640.930.233;1
0.482874154197;247.061.395.349;0.818924950933;0.788732385063;0.827894779016;137.635.658.915;0.692713178295;497.147.286.822;-0.0547286821705;601.895.193.798;1
0.502105306172;217.768.682.171;0.833774943392;0.767395887313;0.841628224065;133.550.387.597;0.706666666667;444.651.162.791;-0.0139534883721;600.142.945.736;1
0.455543296677;135.582.635.659;0.831312973146;0.856102448541;0.842050784845;161.587.596.899;0.673178294574;293.147.286.822;0.0319379844961;801.091.782.946;1
0.556243975723;120.171.782.946;0.870426726768;0.668796397772;0.877686621564;123.017.054.264;0.744496124031;256.496.124.031;0.0874418604651;592.626.356.589;1
0.638216934078;22.779.875.969;0.864692219525;0.547998064938;0.870127305838;837.100.775.194;0.797829457364;455.596.899.225;0.00604651162791;327.046.511.628;1
0.538892133886;137.36;0.873927278917;0.674619876587;0.879573958528;127.497.674.419;0.732093023256;290.046.511.628;0.0880620155039;608.464.806.202;1
0.494150591912;126.759.689.922;0.861264411699;0.798674161077;0.868621145202;14.944.496.124;0.701395348837;268.775.193.798;0.0657364341085;75.359.751.938;1
0.46851732468;144.450.542.636;0.846462628903;0.848788757036;0.854515794276;157.964.341.085;0.682790697674;305.209.302.326;0.102480620155;791.153.178.295;1
0.60650153236;17.904.372.093;0.867785746263;0.625254726352;0.874423446052;100.688.372.093;0.777984496124;362.976.744.186;0.00217054263566;448.932.403.101;1
0.574821320834;209.005.271.318;0.841576169712;0.693604277374;0.850695357743;112.905.426.357;0.757209302326;424.682.170.543;0.0365891472868;523.355.348.837;1
0.664848987441;108.969.302.326;0.900050552504;0.533412312728;0.905484569459;8.84;0.81488372093;225.798.449.612;0.0331782945736;421.326.511.628;1
0.847864911964;440.855.813.953;0.96171730633;0.240876951427;0.963261677372;37.407.751.938;0.920620155039;0.906666666667;0.00031007751938;175.473.488.372;1
0.410995589207;87.816.124.031;0.859550290768;0.865197868299;0.86539731523;185.530.232.558;0.637829457364;195.689.922.481;-0.0172093023256;954.889.922.481;1
0.304586983955;118.774.263.566;0.77742264218;118.219.325.558;0.79502641067;24.123.875.969;0.549147286822;271.534.883.721;0.077984496124;129.985.612.403;1
0.418966840935;175.76;0.803249806098;0.958015892974;0.816836264001;174.697.674.419;0.645581395349;373.147.286.822;0.0458914728682;862.770.542.636;1
0.712233639805;160.814.573.643;0.886958788329;0.498957974394;0.894248700394;717.503.875.969;0.843720930233;311.968.992.248;-0.00170542635659;318.575.503.876;1
0.537685283336;186.641.550.388;0.818252531461;0.803805455603;0.832443208145;131.849.612.403;0.732713178295;387.627.906.977;0.0165891472868;651.507.286.822;1
0.398567682231;163.090.232.558;0.781299378553;0.991591185589;0.79824330631;184.415.503.876;0.629457364341;351.751.937.984;-0.0493023255814;916.831.007.752;1
0.556446848146;148.909.767.442;0.828366140801;0.759199246007;0.842862909414;126.195.348.837;0.745426356589;316.217.054.264;0.0663565891473;626.581.395.349;1
0.867260669431;988.868.217.054;0.946072247661;0.222505850237;0.948566059116;272.651.162.791;0.931162790698;195.782.945.736;0.0381395348837;983.882.170.543;1
0.529483468542;184.921.860.465;0.83436330136;0.75101269306;0.844878158383;127.493.023.256;0.726511627907;382.542.635.659;-0.00325581395349;589.652.093.023;1
0.768688131723;101.244.341.085;0.91969990935;0.395081910023;0.924426012379;582.899.224.806;0.876589147287;202.449.612.403;0.00821705426357;271.218.294.574;1
0.493762922901;175.990.077.519;0.826002042022;0.820446307455;0.838214703251;142.474.418.605;0.701395348837;366.945.736.434;0.0390697674419;675.702.015.504;1
0.415171299802;133.069.457.364;0.837372529672;0.898468948715;0.846645897688;194.823.255.814;0.640620155039;26.192.248.062;0.0655813953488;10.519.296.124;1
0.805597644372;114.384.806.202;0.926842271601;0.324720256819;0.930823086609;445.162.790.698;0.897364341085;229.736.434.109;0.0584496124031;187.577.674.419;1
0.628719812511;118.629.767.442;0.899297247665;0.525349358027;0.903142832667;961.782.945.736;0.791627906977;245.426.356.589;0.0150387596899;440.075.348.837;1
0.596160230755;161.587.906.977;0.868591344324;0.621535172247;0.875567185826;104.857.364.341;0.771162790698;328.465.116.279;0.0897674418605;472.943.255.814;1
0.637550627967;160.579.224.806;0.885945707;0.544055492232;0.890669424058;900.465.116.279;0.797519379845;32.415.503.876;-0.0300775193798;39.084.620.155;1
0.449169256655;152.086.821.705;0.830329349701;0.903396061611;0.841701865926;171.305.426.357;0.668527131783;314.108.527.132;0.0858914728682;890.457.674.419;1
0.756040430263;13.479.379.845;0.912452882636;0.380655799192;0.91650963985;555.286.821.705;0.869147286822;271.689.922.481;-0.0328682170543;225.650.852.713;1
0.380133982333;257.477.209.302;0.772384088241;102.954.764.456;0.786440384368;184.536.434.109;0.614573643411;522.480.620.155;-0.026976744186;876.467.906.977;1
0.65272087014;208.654.883.721;0.856279424012;0.583649160878;0.865575509697;840.930.232.558;0.807441860465;417.302.325.581;0.00868217054264;353.363.410.853;1
0.487254852473;115.667.286.822;0.846658636698;0.7913050516;0.856458989213;150.023.255.814;0.696434108527;252.744.186.047;-0.0196899224806;743.751.627.907;1
0.657278288564;927.373.643.411;0.914409673195;0.522696097319;0.918031011073;92.223.255.814;0.80992248062;190.201.550.388;0.0251162790698;446.961.860.465;1
0.567138128718;185.608.992.248;0.848438508426;0.672059031521;0.857438952788;112.652.713.178;0.751937984496;379.751.937.984;-0.158914728682;503.363.100.775;1
0.576012210805;223.629.147.287;0.82159943761;0.733277855781;0.834694508314;111.807.751.938;0.758449612403;453.953.488.372;0.0331782945736;51.007.503.876;1
0.453030947659;103.988.837.209;0.871241956358;0.762497816727;0.87613015817;162.654.263.566;0.669147286822;224.496.124.031;-0.0105426356589;801.177.364.341;1
0.400692939126;245.364.341.085;0.785037472265;0.979234907737;0.798780157527;175.417.054.264;0.631007751938;501.395.348.837;0.0093023255814;828.203.100.775;1
0.868709813112;436.896.124.031;0.964646220999;0.21152815658;0.967122294525;353.627.906.977;0.931782945736;0.905736434109;0.0841860465116;186.728.372.093;1
0.855060441079;620.852.713.178;0.959427001737;0.224942535522;0.961771796568;370.093.023.256;0.924341085271;125.426.356.589;0.0683720930233;183.708.527.132;1
0.666876557899;158.993.178.295;0.889317005581;0.496494099038;0.894293798212;800.945.736.434;0.815813953488;323.813.953.488;0.0106976744186;338.644.031.008;1
0.688066438315;172.519.379.845;0.890546242041;0.477842936929;0.895285235959;729.720.930.233;0.828837209302;346.573.643.411;-0.00015503875969;298.989.767.442;1
0.568678228472;146.586.976.744;0.854932526929;0.681178736249;0.864244553814;116.575.193.798;0.753178294574;309.178.294.574;-0.00511627906977;548.347.906.977;1
0.993193870561;62.015.503.876;0.997520371696;0.0115085475988;0.997568019456;0.108527131783;0.996589147287;0.124031007752;0.0;232.558.139.535;1
0.870206838531;590.548.837.209;0.961651508278;0.203479294494;0.963270991087;289.271.317.829;0.932713178295;1.2;-0.0483720930233;120.589.147.287;1
0.826288708611;639.165.891.473;0.949192527899;0.275981286421;0.951720022802;414.372.093.023;0.908837209302;13.088.372.093;-0.0187596899225;185.610.542.636;1
0.830261354486;672.449.612.403;0.949721017001;0.263664981257;0.951790253934;396.170.542.636;0.911007751938;137.829.457.364;-0.0317829457364;173.236.899.225;1
0.529467315666;236.340.465.116;0.81876105407;0.782145372443;0.830491813104;125.537.984.496;0.726821705426;47.007.751.938;0.00682170542636;564.433.178.295;1
0.683875151734;246.726.511.628;0.871998701187;0.46370850603;0.876723636056;660.666.666.667;0.826046511628;488.465.116.279;-0.028992248062;220.075.968.992;1
0.832628904513;720.136.434.109;0.950354894261;0.251488743029;0.952393131704;38.015.503.876;0.912248062016;147.472.868.217;0.088992248062;160.462.325.581;1
0.654681329247;233.062.945.736;0.864576165706;0.504618820875;0.870259285759;765.488.372.093;0.808062015504;465.240.310.078;-0.0238759689922;280.585.736.434;1
0.459227113755;205.231.317.829;0.817632805119;0.809938649426;0.828042471139;149.927.131.783;0.675348837209;426.573.643.411;0.0813953488372;685.622.635.659;1
0.608248542756;174.712.868.217;0.853994220409;0.621409284468;0.863083332839;100.026.356.589;0.779224806202;360.093.023.256;-0.00821705426357;445.620.465.116;1
0.64749137672;141.658.914.729;0.882497671581;0.550517243539;0.889626644345;896.992.248.062;0.804031007752;292.899.224.806;-0.0703875968992;406.299.534.884;1
0.798448074034;107.982.325.581;0.929543452706;0.318780517232;0.932819657259;451.643.410.853;0.893333333333;217.333.333.333;-0.0590697674419;182.729.612.403;1
0.51924504537;296.560.930.233;0.80205709923;0.79526046175;0.81602266452;138.475.968.992;0.718449612403;571.875.968.992;0.0634108527132;669.843.410.853;1
0.520594387357;213.114.108.527;0.818108041477;0.79503377266;0.829804581562;130.203.100.775;0.720620155039;434.139.534.884;-0.0125581395349;598.444.341.085;1
0.41704907157;263.985.426.357;0.753885849984;101.876.130.328;0.773126658337;16.900.620.155;0.644651162791;541.736.434.109;0.0500775193798;793.661.705.426;1
0.357106904633;232.608.992.248;0.739204647231;11.233.334.233;0.760039082927;199.646.511.628;0.595968992248;494.449.612.403;-0.0617054263566;988.311.007.752;1
0.779030202512;132.528.992.248;0.91294196449;0.379803855358;0.917981927367;512.899.224.806;0.882480620155;262.449.612.403;0.0164341085271;214.174.883.721;1
0.689910942852;20.231.751.938;0.871763725326;0.543187002837;0.880374184535;761.612.403.101;0.830387596899;391.069.767.442;0.015503875969;32.816.744.186;1
0.419596033892;155.902.635.659;0.784762790576;0.989160015684;0.802329459168;179.810.852.713;0.646511627907;335.565.891.473;-0.0325581395349;915.158.139.535;1
0.658874923382;182.731.782.946;0.871910976484;0.55823861553;0.879884187793;840.093.023.256;0.811162790698;368.062.015.504;-0.0604651162791;364.060.155.039;1
0.525281028784;291.407.131.783;0.798348278328;0.796006185384;0.811359750493;122.427.906.977;0.723720930233;583.131.782.946;0.0403100775194;526.954.108.527;1
0.596523093564;209.333.023.256;0.842503145609;0.681204589706;0.852666302449;105.387.596.899;0.771782945736;422.294.573.643;0.06;481.057.054.264;1
0.541593125413;197.298.914.729;0.832139564616;0.77813851092;0.84327657035;126.965.891.473;0.73519379845;403.069.767.442;0.0758139534884;607.131.162.791;1
0.539854576047;211.511.627.907;0.828026901318;0.771068070878;0.839136884174;12.467.751.938;0.733953488372;427.875.968.992;-0.0116279069767;578.365.891.473;1
0.51036615588;207.236.899.225;0.802426164301;0.860739201018;0.818739377964;139.759.689.922;0.713798449612;424.775.193.798;-0.00480620155039;677.822.635.659;1
0.552003269034;171.980.155.039;0.827829711469;0.757175847728;0.841637707182;122.862.015.504;0.742325581395;356.837.209.302;-0.111007751938;580.171.782.946;1
0.637803689682;200.980.465.116;0.862119154065;0.592473248974;0.870089258956;892.434.108.527;0.798139534884;397.333.333.333;-0.0480620155039;380.04;1
0.589840225948;249.701.705.426;0.824441302564;0.696410333607;0.835716646885;102.607.751.938;0.767441860465;496.434.108.527;-0.0381395348837;435.684.651.163;1
0.423801165795;216.299.534.884;0.78741409524;0.96472649374;0.802440781639;168.812.403.101;0.649302325581;452.775.193.798;0.0796899224806;811.671.007.752;1
0.65725559762;169.618.294.574;0.893174146324;0.471168211164;0.896445185465;810.062.015.504;0.809302325581;343.658.914.729;-0.00728682170543;33.176.372.093;1
0.489865464816;255.497.364.341;0.793120777577;0.85705038507;0.807390082158;137.933.333.333;0.698914728682;518.418.604.651;0.00356589147287;619.159.689.922;1
0.772821537167;107.534.263.566;0.932073092083;0.348778412136;0.934578308611;528.868.217.054;0.878759689922;215.069.767.442;-0.0409302325581;223.876.589.147;1
0.505096087975;175.688.682.171;0.850841650646;0.709266496889;0.85763736997;134.350.387.597;0.708217054264;363.100.775.194;-0.0517829457364;61.284.620.155;1
0.491769388859;208.493.953.488;0.808016760097;0.880382453019;0.823225136921;15.363.255.814;0.700465116279;409.891.472.868;0.0810852713178;783.367.131.783;1
0.462892662701;175.512.248.062;0.796987098524;0.931072072661;0.813554800974;168.156.589.147;0.679379844961;364.124.031.008;0.073023255814;883.350.077.519;1
0.306917997716;363.621.705.426;0.834362267095;10.207.794.871;0.842495370452;245.637.209.302;0.546976744186;104.992.248.062;0.0241860465116;133.623.379.845;1
0.57279201971;212.099.534.884;0.853956376271;0.667447783229;0.86390931099;128.013.953.488;0.754108527132;401.333.333.333;0.0283720930233;664.841.550.388;1
0.47749524668;186.996.899.225;0.828058641943;0.794513685069;0.837666437652;145.337.984.496;0.688992248062;390.666.666.667;-0.0417054263566;675.717.829.457;1
0.406615852413;268.071.627.907;0.770768993936;101.120.098.113;0.785168530594;174.717.829.457;0.636279069767;5.4;0.0972093023256;832.347.286.822;1
0.355267399796;186.230.077.519;0.772977518117;109.728.421.113;0.790343412117;204.920.930.233;0.594108527132;394.604.651.163;-0.0368992248062;103.666.976.744;1
0.532394639745;197.689.922.481;0.829171212627;0.754309145514;0.84001459953;125.829.457.364;0.728682170543;403.534.883.721;-0.0412403100775;575.150.697.674;1
0.725617258578;109.788.527.132;0.910886867491;0.439456549764;0.91593556263;678.294.573.643;0.851472868217;225.054.263.566;-0.0102325581395;305.845.581.395;1
0.725617258578;109.788.527.132;0.910886867491;0.439456549764;0.91593556263;678.294.573.643;0.851472868217;225.054.263.566;-0.0102325581395;305.845.581.395;1
0.545649804699;130.949.767.442;0.855624914636;0.702226056161;0.865400640924;125.868.217.054;0.737364341085;277.364.341.085;-0.0612403100775;600.879.379.845;1
0.631065248483;21.244.372.093;0.867600743911;0.610840942688;0.874460697779;918.403.100.775;0.793798449612;415.162.790.698;0.0572093023256;396.031.007.752;1
0.602160447089;178.506.356.589;0.841844687447;0.677498869876;0.853456454023;105.334.883.721;0.775503875969;369.891.472.868;0.0637209302326;49.199.255.814;1
0.543608773511;196.897.674.419;0.834305043632;0.787705389414;0.845231667506;130.671.317.829;0.736744186047;383.534.883.721;-0.0643410852713;640.130.232.558;1
0.582198569797;211.660.155.039;0.842257988753;0.710387000872;0.851994934249;109.575.193.798;0.762480620155;417.240.310.078;-0.0778294573643;490.821.395.349;1
0.567002559942;222.951.937.984;0.83528353398;0.7135600707;0.845333484004;111.497.674.419;0.752248062016;449.054.263.566;-0.0195348837209;489.715.348.837;1
0.34422344811;448.660.465.116;0.842666982334;100.585.257.862;0.852487619572;227.840.310.078;0.582015503876;115.317.829.457;-0.00666666666667;124.407.472.868;1
