ASM,Contrast,IDM,Entropy,Homogeneity,Sum Mean,Maximum Probability,Dissimilarity,Difference mean,Autocorrelation,Class
0.718483841115,167.824806202,0.885131662766,0.488888033012,0.892470602228,6.81813953488,0.847441860465,3.27162790698,-0.0773643410853,291.95627907,1
0.503199278889,193.217674419,0.815847704001,0.849199110368,0.82893278791,14.1359689922,0.708527131783,3.98914728682,-0.0770542635659,682.605271318,1
0.857481449432,101.301705426,0.94515867551,0.232983660343,0.947613609134,2.91441860465,0.925891472868,1.98325581395,-0.0415503875969,102.298604651,1
0.840309789075,82.3004651163,0.940856196941,0.272156562266,0.94458840359,3.66248062016,0.916589147287,1.66418604651,-0.0497674418605,156.23379845,1
0.718483841115,167.824806202,0.885131662766,0.488888033012,0.892470602228,6.81813953488,0.847441860465,3.27162790698,-0.0773643410853,291.95627907,1
0.857481449432,101.301705426,0.94515867551,0.232983660343,0.947613609134,2.91441860465,0.925891472868,1.98325581395,-0.0415503875969,102.298604651,1
0.501464960038,135.793488372,0.835275590916,0.850666041959,0.847180340349,15.1733333333,0.707286821705,2.84527131783,-0.00093023255814,788.526821705,1
0.609714416201,172.543565891,0.850386467381,0.677936187315,0.861125424304,10.4978294574,0.780465116279,3.47379844961,-0.0987596899225,496.222325581,1
0.503199278889,193.217674419,0.815847704001,0.849199110368,0.82893278791,14.1359689922,0.708527131783,3.98914728682,-0.0770542635659,682.605271318,1
0.676044083889,94.903875969,0.87531153082,0.569583362982,0.887098156779,9.11178294574,0.822015503876,2.04186046512,-0.107751937984,465.836899225,1
0.449496160087,267.566511628,0.788514605766,0.889683262115,0.800664877355,15.3764341085,0.668527131783,5.50325581395,-0.225736434109,712.390077519,1
0.344034805601,304.148527132,0.752383514917,1.05794699326,0.766212646858,19.4103875969,0.583255813953,6.24341085271,-0.122635658915,898.622945736,1
0.720781972237,117.104806202,0.900246581681,0.457900404378,0.906804481324,6.91302325581,0.848682170543,2.41953488372,-0.0764341085271,311.737054264,1
0.677098059011,250.283410853,0.863054802636,0.521120885491,0.869813305969,7.08775193798,0.822325581395,4.87255813953,0.0077519379845,253.462325581,1
0.649675283937,199.388217054,0.868823085573,0.58068315407,0.875740264378,8.64511627907,0.805581395349,3.90294573643,-0.142790697674,371.189767442,1
0.83524182441,102.402170543,0.932821189565,0.278572547409,0.936971698105,3.59612403101,0.913798449612,2.05984496124,-0.053488372093,141.722170543,1
0.503199278889,193.217674419,0.815847704001,0.849199110368,0.82893278791,14.1359689922,0.708527131783,3.98914728682,-0.0770542635659,682.605271318,1
0.720781972237,117.104806202,0.900246581681,0.457900404378,0.906804481324,6.91302325581,0.848682170543,2.41953488372,-0.0764341085271,311.737054264,1
0.65268106484,170.889922481,0.872106409582,0.577681934838,0.879883824307,8.70790697674,0.807441860465,3.44930232558,-0.0561240310078,385.471627907,1
0.783580313683,124.976434109,0.91961442919,0.350998071626,0.923665074293,4.88015503876,0.88496124031,2.51503875969,-0.0804651162791,197.786976744,1
0.644583089959,135.298294574,0.877437247888,0.597061777933,0.885753630175,9.44449612403,0.802480620155,2.75131782946,-0.12511627907,447.349147287,1
0.852868072832,110.970232558,0.943950579567,0.243307295432,0.946042749798,3.01224806202,0.923410852713,2.12744186047,-0.0590697674419,103.625426357,1
0.816805047774,116.04124031,0.932246569429,0.288002794012,0.935126575074,3.91271317829,0.903565891473,2.29302325581,-0.082015503876,146.369922481,1
0.542984003365,128.758449612,0.877251405052,0.73279464191,0.882996634528,13.7621705426,0.735813953488,2.55813953488,-0.13488372093,718.964031008,1
0.435052220419,125.280310078,0.854379234784,0.905703059305,0.862208349465,18.3694573643,0.657674418605,2.59627906977,-0.20480620155,994.011162791,1
0.713367802416,202.220155039,0.876140842432,0.489232548228,0.883703602992,6.5696124031,0.844341085271,3.93674418605,-0.0589147286822,257.829147287,1
0.591113610961,125.472248062,0.864945338638,0.698722204662,0.874072676968,11.7454263566,0.768372093023,2.60279069767,-0.124651162791,596.545426357,1
0.497510582297,93.8930232558,0.860962923246,0.82981614994,0.870595985097,15.6134883721,0.704186046512,2.02697674419,-0.0860465116279,827.011162791,1
0.613117096328,74.8886821705,0.907009272647,0.628088367225,0.911997337423,11.3302325581,0.782325581395,1.55348837209,-0.10480620155,590.43627907,1
0.389519572141,307.512868217,0.7630776238,0.986692560767,0.775659078733,17.5009302326,0.621395348837,6.29364341085,-0.206046511628,806.660775194,1
0.586451198846,54.7984496124,0.908090823088,0.640016391689,0.913377283367,13.1790697674,0.764651162791,1.14511627907,-0.126046511628,739.831007752,1
0.777994687819,174.551937984,0.901758900987,0.374380838956,0.907492654548,4.72186046512,0.881860465116,3.38480620155,-0.0756589147287,168.093643411,1
0.417924403582,280.0,0.792358326746,0.920889443744,0.802005663102,16.5472868217,0.644031007752,5.70294573643,-0.196589147287,768.099844961,1
0.645160362959,53.4015503876,0.919407196977,0.54850173176,0.923648169231,10.7968992248,0.802480620155,1.12186046512,-0.139224806202,592.272868217,1
0.764884514152,174.735193798,0.89554014724,0.409361269772,0.902103784317,5.23302325581,0.874418604651,3.3919379845,-0.0916279069767,200.087751938,1
0.699793810468,200.159689922,0.867793889862,0.509797520886,0.876808967283,6.96635658915,0.836279069767,3.94511627907,-0.152093023256,277.218294574,1
0.550973715522,80.3017054264,0.894845205802,0.682942594555,0.900296260296,14.5266666667,0.740775193798,1.61147286822,-0.103720930233,816.029457364,1
0.714454467881,236.940465116,0.866544551487,0.480651828414,0.874038097305,6.15829457364,0.84496124031,4.59875968992,-0.111782945736,215.449922481,1
0.449496160087,267.566511628,0.788514605766,0.889683262115,0.800664877355,15.3764341085,0.668527131783,5.50325581395,-0.225736434109,712.390077519,1
0.724390601526,206.356899225,0.879194631883,0.465726661125,0.886196471737,6.12263565891,0.850852713178,4.00527131783,-0.129147286822,228.79379845,1
0.413939258458,258.828217054,0.788416066323,0.940830955232,0.799765114484,17.0472868217,0.641240310078,5.31007751938,-0.184031007752,812.535193798,1
0.457885079022,259.421085271,0.804851135009,0.861094682039,0.814256124929,15.0187596899,0.674728682171,5.30325581395,-0.214418604651,691.491472868,1
0.526290775795,295.024806202,0.806039554281,0.802868005625,0.818322763496,12.2854263566,0.724651162791,5.73488372093,-0.0333333333333,524.376434109,1
0.508262243856,238.659224806,0.82620076715,0.76396527728,0.83415029142,13.056744186,0.711317829457,4.85271317829,-0.225736434109,582.591007752,1
0.344034805601,304.148527132,0.752383514917,1.05794699326,0.766212646858,19.4103875969,0.583255813953,6.24341085271,-0.122635658915,898.622945736,1
0.703899140677,230.497984496,0.875807008964,0.506840121893,0.882603186762,7.29860465116,0.838759689922,4.26294573643,-0.101395348837,311.629147287,1
0.876997007391,69.8114728682,0.958964351165,0.214339708816,0.961091318363,3.02015503876,0.936434108527,1.32341085271,-0.150697674419,140.777984496,1
0.807815395709,155.015503876,0.919472572997,0.314703339766,0.923265766152,3.90093023256,0.898604651163,3.01240310078,-0.0367441860465,130.226046512,1
0.800646018869,161.353488372,0.916525921649,0.321224066869,0.92045726996,4.04325581395,0.894573643411,3.12403100775,-0.0240310077519,133.04,1
0.694623544258,49.24,0.931745865735,0.488062984605,0.935776806542,9.0376744186,0.832868217054,1.01674418605,-0.151782945736,490.131162791,1
0.724390601526,206.356899225,0.879194631883,0.465726661125,0.886196471737,6.12263565891,0.850852713178,4.00527131783,-0.129147286822,228.79379845,1
0.764884514152,174.735193798,0.89554014724,0.409361269772,0.902103784317,5.23302325581,0.874418604651,3.3919379845,-0.0916279069767,200.087751938,1
0.714918286161,101.795348837,0.909300268846,0.478746727014,0.914818074257,7.52930232558,0.845271317829,2.06635658915,-0.113178294574,364.533953488,1
0.654461342467,230.077209302,0.861152252896,0.5651241771,0.87051875306,9.23395348837,0.808062015504,4.33457364341,-0.107441860465,433.43751938,1
0.647356192537,225.087131783,0.842126773833,0.624660551037,0.853730399552,9.11162790698,0.804341085271,4.36341085271,-0.104496124031,410.531782946,1
0.677154017186,195.531162791,0.865173639002,0.565659412083,0.875048926759,8.49736434109,0.822635658915,3.76558139535,-0.088992248062,397.826976744,1
0.561700570879,142.191937984,0.869037376663,0.712532359632,0.87667273448,12.435503876,0.748527131783,2.85178294574,-0.157984496124,610.186976744,1
0.691409891233,118.493643411,0.883083086441,0.542601652355,0.892158362643,8.28930232558,0.831317829457,2.45643410853,-0.0973643410853,406.422325581,1
0.699793810468,200.159689922,0.867793889862,0.509797520886,0.876808967283,6.96635658915,0.836279069767,3.94511627907,-0.152093023256,277.218294574,1
0.661427269996,147.799689922,0.874574687653,0.59186806858,0.884115810628,9.26728682171,0.813023255814,2.94325581395,-0.106356589147,458.177364341,1
0.642925689562,180.2,0.860780105824,0.625540481735,0.870807968783,9.53503875969,0.801550387597,3.56558139535,-0.0978294573643,454.053643411,1
0.712759377441,189.268217054,0.88223066096,0.495628084471,0.889564022697,7.10418604651,0.844031007752,3.63224806202,-0.0877519379845,312.347286822,1
0.67863392825,179.103565891,0.869666424555,0.564030244003,0.878979648276,8.4488372093,0.823565891473,3.46139534884,-0.0807751937984,396.95627907,1
0.689536157683,108.643410853,0.896061066903,0.534994512742,0.903864100025,8.67209302326,0.83007751938,2.22542635659,-0.103100775194,445.175193798,1
0.714433123009,111.800310078,0.909450252926,0.458868838678,0.916008419335,8.10635658915,0.844341085271,2.23069767442,-0.108217054264,425.84744186,1
0.76140241572,110.379534884,0.915091063359,0.405633802747,0.921591404674,6.3903875969,0.872248062016,2.18790697674,-0.0905426356589,319.669767442,1
0.714741181419,144.500775194,0.895426082707,0.484530889859,0.902882854967,7.59240310078,0.84496124031,2.83503875969,-0.104651162791,369.539534884,1
0.406104344691,418.776744186,0.732580886881,0.993617959515,0.74868195128,16.4751937984,0.634728682171,8.28310077519,-0.0696124031008,727.244651163,1
0.627726987561,228.04744186,0.854454204773,0.633138715245,0.863745313983,9.94186046512,0.791627906977,4.32837209302,-0.0953488372093,463.743255814,1
0.595455080824,184.518139535,0.847214077034,0.69205526838,0.857916866981,10.7623255814,0.771162790698,3.74604651163,-0.121085271318,500.590077519,1
0.608958884682,206.664496124,0.843454364397,0.658796254651,0.853828157437,9.93317829457,0.77984496124,4.14666666667,-0.135968992248,436.11379845,1
0.800646018869,161.353488372,0.916525921649,0.321224066869,0.92045726996,4.04325581395,0.894573643411,3.12403100775,-0.0240310077519,133.04,1
0.730104873505,150.171782946,0.897225700737,0.458804982001,0.903635520688,6.44589147287,0.854263565891,2.9376744186,-0.115348837209,272.179844961,1
0.785609807103,135.534883721,0.916838820869,0.364823287009,0.921675803648,4.8719379845,0.886201550388,2.64124031008,-0.127131782946,196.68248062,1
0.719515509885,99.1584496124,0.904135431279,0.488329709057,0.910751775859,7.60713178295,0.848062015504,2.00992248062,0.252093023256,380.009922481,1
0.63519153897,101.224496124,0.885065935307,0.618492862606,0.892755783013,10.2392248062,0.796589147287,2.10821705426,-0.188062015504,515.328372093,1
0.557994255153,182.08248062,0.839787438709,0.751672562827,0.851213932844,12.1996899225,0.746356589147,3.69302325581,-0.125891472868,582.844031008,1
0.781763884382,62.3330232558,0.935446123923,0.375487020236,0.939856086516,5.95286821705,0.884031007752,1.25643410853,-0.117209302326,305.700775194,1
0.280236331951,380.109147287,0.717664642418,1.21032127063,0.733634132554,22.7184496124,0.524651162791,7.57705426357,0.053023255814,1081.38976744,1
0.379629204976,351.507286822,0.7523735942,1.0439790012,0.7659921945,18.1372093023,0.613953488372,6.99317829457,-0.0277519379845,846.419844961,1
0.483169328766,216.8,0.809549781105,0.866256906079,0.821650203338,15.0623255814,0.693953488372,4.45209302326,-0.116589147287,744.688372093,1
0.586275632474,187.057984496,0.857304422825,0.66634697757,0.864959088687,10.967751938,0.76496124031,3.7680620155,-0.139224806202,506.943875969,1
0.653334294814,189.911937984,0.876229006204,0.560246068652,0.882739775042,8.47379844961,0.807751937984,3.74573643411,-0.0939534883721,360.346976744,1
0.761864887927,112.776744186,0.920187333894,0.374906011803,0.923988327338,5.62186046512,0.872558139535,2.26015503876,-0.135658914729,240.680930233,1
0.583672135088,134.627286822,0.86818141943,0.699230141014,0.876531972874,11.8370542636,0.763410852713,2.75937984496,-0.105891472868,593.83751938,1
0.506465813353,152.136434109,0.842131255398,0.8230447847,0.851602082741,14.5001550388,0.710697674419,3.17209302326,-0.113798449612,728.982635659,1
0.665845081425,181.248062016,0.868459614186,0.561096018427,0.877973528417,9.10217054264,0.81519379845,3.58480620155,-0.126976744186,444.644341085,1
0.530328033171,210.611162791,0.830241593047,0.725212690944,0.840405158297,12.3046511628,0.726821705426,4.3023255814,-0.112403100775,542.653643411,1
0.671935100054,67.1299224806,0.907367178204,0.52748825239,0.91394878351,9.19131782946,0.819224806202,1.44496124031,-9.32413868338e-17,467.522790698,1
0.744851679587,55.3823255814,0.936658346118,0.387905587504,0.939548280626,6.77736434109,0.862635658915,1.16403100775,-0.136744186047,334.008372093,1
0.581507457485,103.173333333,0.881613186846,0.680068817276,0.888161071145,12.1100775194,0.761860465116,2.13209302326,-0.165581395349,617.19503876,1
0.524512036536,101.794728682,0.864873378401,0.76741993492,0.873355788394,14.4443410853,0.723100775194,2.13519379845,-0.152558139535,755.455503876,1
0.75248372093,195.527751938,0.898920171569,0.389057840914,0.903249294652,5.21658914729,0.866976744186,3.81612403101,-0.0562790697674,182.899534884,1
0.749191034193,216.12,0.895656650036,0.395124191902,0.899389995578,5.14496124031,0.86511627907,4.18139534884,-0.0888372093023,169.365891473,1
0.658697049456,272.898604651,0.865127799754,0.506203077162,0.869617959989,7.44868217054,0.810542635659,5.31100775194,-0.12496124031,263.44248062,1
0.844889513851,73.0874418605,0.947685674063,0.25700715569,0.950576954368,3.5607751938,0.919069767442,1.48372093023,-0.0500775193798,152.314108527,1
0.857481449432,101.301705426,0.94515867551,0.232983660343,0.947613609134,2.91441860465,0.925891472868,1.98325581395,-0.0415503875969,102.298604651,1
0.790582585181,49.7339534884,0.944014856333,0.353665256758,0.947438593227,5.59317829457,0.888992248062,1.04310077519,-0.0601550387597,282.586976744,1
0.762752719188,131.779534884,0.908848912637,0.403668972947,0.914588468927,5.55984496124,0.873178294574,2.62480620155,-0.0851162790698,233.599069767,1
0.741725713599,94.1407751938,0.908492733424,0.446974284845,0.914991876462,6.68775193798,0.861085271318,1.93550387597,-0.133023255814,319.091472868,1
0.79716430503,102.938914729,0.92606723759,0.347328845214,0.930140633372,4.79224806202,0.892713178295,2.05829457364,-0.0942635658915,207.865116279,1
0.58131112313,169.854573643,0.86045196756,0.676121488219,0.868530851238,11.1065116279,0.761550387597,3.43410852713,-0.125426356589,509.545116279,1
0.457885079022,259.421085271,0.804851135009,0.861094682039,0.814256124929,15.0187596899,0.674728682171,5.30325581395,-0.214418604651,691.491472868,1
0.508262243856,238.659224806,0.82620076715,0.76396527728,0.83415029142,13.056744186,0.711317829457,4.85271317829,-0.225736434109,582.591007752,1
0.344034805601,304.148527132,0.752383514917,1.05794699326,0.766212646858,19.4103875969,0.583255813953,6.24341085271,-0.122635658915,898.622945736,1
0.746815215432,61.5246511628,0.927393028355,0.401598359657,0.931697798101,6.68325581395,0.863875968992,1.32124031008,-0.093488372093,328.742945736,1
0.816805047774,116.04124031,0.932246569429,0.288002794012,0.935126575074,3.91271317829,0.903565891473,2.29302325581,-0.082015503876,146.369922481,1
0.383538970014,157.941705426,0.819523883422,1.01038327651,0.831803831553,20.7689922481,0.61519379845,3.2384496124,0.0254263565891,1128.89705426,1
0.5418177273,137.033488372,0.863037097787,0.758735994087,0.871752506801,13.4147286822,0.73519379845,2.75317829457,0.0503875968992,678.200310078,1
0.591073805661,276.587906977,0.822711224613,0.679931819124,0.833298294822,9.83968992248,0.768062015504,5.49829457364,-0.118449612403,395.815813953,1
0.650677339102,191.224806202,0.864997696422,0.588289278763,0.873047185527,8.75069767442,0.806201550388,3.8288372093,-0.144186046512,386.512248062,1
0.527806453939,223.394418605,0.811615000054,0.825680699884,0.825549970411,13.1778294574,0.725891472868,4.5007751938,-0.0897674418605,627.67751938,1
0.616931097891,246.60496124,0.830931462918,0.676509453404,0.842612840388,9.7384496124,0.78511627907,4.83937984496,-0.128217054264,425.777674419,1
0.666971359894,230.461085271,0.856291324071,0.580950515634,0.865570107767,8.23364341085,0.816434108527,4.41209302326,-0.163255813953,352.222945736,1
0.657412703563,234.55751938,0.846734888506,0.601088881481,0.856908395825,8.37643410853,0.810542635659,4.56620155039,-0.0635658914729,351.679069767,1
0.632704957635,237.648062016,0.843176199062,0.634498786512,0.853191787309,9.10930232558,0.79503875969,4.63906976744,-0.0389147286822,387.629147287,1
0.812278781323,97.7739534884,0.936246529543,0.306059231095,0.939364291083,4.28046511628,0.901085271318,1.95007751938,-0.0482170542636,178.32124031,1
0.734589411694,120.552248062,0.911769243281,0.426110276538,0.916305240442,6.39891472868,0.856744186047,2.42821705426,-0.0407751937984,278.729922481,1
0.618457160026,176.107906977,0.869852281376,0.617938379799,0.877095503216,9.73550387597,0.785736434109,3.5392248062,-0.00341085271318,432.508217054,1
0.677098059011,250.283410853,0.863054802636,0.521120885491,0.869813305969,7.08775193798,0.822325581395,4.87255813953,0.0077519379845,253.462325581,1
0.65268106484,170.889922481,0.872106409582,0.577681934838,0.879883824307,8.70790697674,0.807441860465,3.44930232558,-0.0561240310078,385.471627907,1
0.650048146145,276.311627907,0.853277082383,0.558092718314,0.859806896599,7.75054263566,0.805581395349,5.35348837209,0.0255813953488,276.137674419,1
0.670902469803,91.6911627907,0.896686785875,0.522867052713,0.903927338071,8.85488372093,0.818604651163,1.93736434109,-1.94072188875e-17,431.191627907,1
0.744610540232,127.212403101,0.906842911056,0.417630699754,0.912361956418,6.04124031008,0.862635658915,2.56744186047,-0.0908527131783,257.459534884,1
0.618893672255,104.582015504,0.870313655519,0.661399967689,0.88138372263,11.1787596899,0.786356589147,2.24403100775,0.091007751938,589.349147287,1
0.542984003365,128.758449612,0.877251405052,0.73279464191,0.882996634528,13.7621705426,0.735813953488,2.55813953488,-0.13488372093,718.964031008,1
0.435052220419,125.280310078,0.854379234784,0.905703059305,0.862208349465,18.3694573643,0.657674418605,2.59627906977,-0.20480620155,994.011162791,1
0.424716495403,223.723100775,0.797343103093,0.97427217787,0.811180975466,17.6013953488,0.65023255814,4.38604651163,-0.0680620155039,876.139534884,1
0.561700570879,142.191937984,0.869037376663,0.712532359632,0.87667273448,12.435503876,0.748527131783,2.85178294574,-0.157984496124,610.186976744,1
0.772582320774,61.2127131783,0.93635750598,0.381810888209,0.940562386005,6.17069767442,0.878759689922,1.24930232558,-0.121705426357,313.417054264,1
0.783580313683,124.976434109,0.91961442919,0.350998071626,0.923665074293,4.88015503876,0.88496124031,2.51503875969,-0.0804651162791,197.786976744,1
0.509833303287,106.11255814,0.866843224232,0.803048948935,0.874974209731,14.9201550388,0.712868217054,2.19255813953,-0.105581395349,774.134883721,1
0.497510582297,93.8930232558,0.860962923246,0.82981614994,0.870595985097,15.6134883721,0.704186046512,2.02697674419,-0.0860465116279,827.011162791,1
0.613117096328,74.8886821705,0.907009272647,0.628088367225,0.911997337423,11.3302325581,0.782325581395,1.55348837209,-0.10480620155,590.43627907,1
0.586451198846,54.7984496124,0.908090823088,0.640016391689,0.913377283367,13.1790697674,0.764651162791,1.14511627907,-0.126046511628,739.831007752,1
0.645160362959,53.4015503876,0.919407196977,0.54850173176,0.923648169231,10.7968992248,0.802480620155,1.12186046512,-0.139224806202,592.272868217,1
0.644273877772,68.8449612403,0.915896898849,0.551023132075,0.920146416956,10.9306976744,0.801860465116,1.37891472868,-0.114263565891,604.726511628,1
0.550973715522,80.3017054264,0.894845205802,0.682942594555,0.900296260296,14.5266666667,0.740775193798,1.61147286822,-0.103720930233,816.029457364,1
0.479150531819,68.1764341085,0.883420873441,0.786682542439,0.890554098915,17.6618604651,0.689612403101,1.45395348837,-0.148372093023,1007.28930233,1
0.644583089959,135.298294574,0.877437247888,0.597061777933,0.885753630175,9.44449612403,0.802480620155,2.75131782946,-0.12511627907,447.349147287,1
0.696538429181,116.621395349,0.903647576529,0.473323828066,0.909013228801,7.59472868217,0.834108527132,2.38697674419,-0.150387596899,342.438449612,1
0.700780674238,110.132713178,0.907168589503,0.461258939637,0.911969010352,7.50201550388,0.836589147287,2.2784496124,-0.141085271318,340.64372093,1
0.657106183523,165.135193798,0.884394160731,0.540096956227,0.890001667774,8.47426356589,0.80992248062,3.34790697674,-0.137209302326,370.515968992,1
0.639309945316,184.488682171,0.872052559606,0.568229822253,0.878301956252,8.90015503876,0.798759689922,3.74759689922,-0.105426356589,385.47255814,1
0.613107673818,139.926511628,0.881500311466,0.600001478952,0.887381692501,10.1936434109,0.782015503876,2.90697674419,-0.0857364341085,476.069457364,1
0.502969869599,202.764651163,0.854693592664,0.794467248696,0.860979799895,13.9618604651,0.707906976744,3.98139534884,-0.0651162790698,660.778604651,1
0.563312397092,100.776434109,0.877591396755,0.712770581208,0.884677110139,13.1482170543,0.74976744186,2.12589147287,-0.126201550388,696.729302326,1
0.518369905655,159.757209302,0.850596099008,0.770974441626,0.858904301103,13.8981395349,0.718759689922,3.2976744186,-0.091007751938,689.696124031,1
